file,path,empty_rows_columns,remove_identical_rows,remove_identical_columns,standardize_headers,add_expedition_aw_cols,add_sample_column,add_missing_cols,update_lithology,add_missing_lith_cols
354_macroscopic_U1454C.csv,LIMS/Lithology_CSV/354_macroscopic_U1454C.csv,False,False,False,False,True,False,False,True,True
355-U1456D_macroscopic_20160607.csv,LIMS/Lithology_CSV/355-U1456D_macroscopic_20160607.csv,False,False,False,False,True,False,False,True,False
341_core_description_U1418C.csv,LIMS/Lithology_CSV/341_core_description_U1418C.csv,False,False,False,False,True,False,False,True,True
339_sediment_U1390C.csv,LIMS/Lithology_CSV/339_sediment_U1390C.csv,False,False,False,False,False,False,True,True,False
349_macroscopic_U1431D.csv,LIMS/Lithology_CSV/349_macroscopic_U1431D.csv,False,False,True,False,True,False,False,True,False
346_description_U1429B.csv,LIMS/Lithology_CSV/346_description_U1429B.csv,False,False,False,False,True,False,False,True,False
353_macroscopic_U1443D.csv,LIMS/Lithology_CSV/353_macroscopic_U1443D.csv,False,False,False,False,True,False,False,True,True
320 Core Description_U1332C.csv,LIMS/Lithology_CSV/320 Core Description_U1332C.csv,True,False,False,True,False,False,True,True,True
339_sediment_U1386C.csv,LIMS/Lithology_CSV/339_sediment_U1386C.csv,False,False,False,False,False,False,True,True,False
375_U1526A_macroscopic.csv,LIMS/Lithology_CSV/375_U1526A_macroscopic.csv,False,False,False,False,True,False,False,True,True
366_macroscopic_U1496B.csv,LIMS/Lithology_CSV/366_macroscopic_U1496B.csv,False,False,False,False,True,False,False,True,True
376_macroscopic_U1528D_2.csv,LIMS/Lithology_CSV/376_macroscopic_U1528D_2.csv,False,False,False,False,True,False,False,True,True
361_macroscopic_U1479A.csv,LIMS/Lithology_CSV/361_macroscopic_U1479A.csv,False,False,False,False,False,True,True,True,True
369_U1513B_macroscopic_mgt.csv,LIMS/Lithology_CSV/369_U1513B_macroscopic_mgt.csv,False,False,False,False,True,False,False,True,True
361_macroscopic_U1474F.csv,LIMS/Lithology_CSV/361_macroscopic_U1474F.csv,False,False,False,False,False,True,True,True,True
323 Core Description Template_U1341C.csv,LIMS/Lithology_CSV/323 Core Description Template_U1341C.csv,False,False,False,False,False,False,True,True,True
361_macroscopic_U1475B.csv,LIMS/Lithology_CSV/361_macroscopic_U1475B.csv,False,False,False,False,False,True,True,True,True
356-U1461A_macroscopic.csv,LIMS/Lithology_CSV/356-U1461A_macroscopic.csv,False,False,False,False,True,False,False,True,True
361_macroscopic_U1475F.csv,LIMS/Lithology_CSV/361_macroscopic_U1475F.csv,False,False,False,False,False,True,True,True,True
361_macroscopic_U1474B.csv,LIMS/Lithology_CSV/361_macroscopic_U1474B.csv,False,False,False,False,False,True,True,True,True
366_macroscopic_U1497B.csv,LIMS/Lithology_CSV/366_macroscopic_U1497B.csv,False,False,False,False,True,False,False,True,True
361_macroscopic_U1479E.csv,LIMS/Lithology_CSV/361_macroscopic_U1479E.csv,False,False,False,False,False,True,True,True,True
361_macroscopic_U1478A.csv,LIMS/Lithology_CSV/361_macroscopic_U1478A.csv,False,False,False,False,False,True,True,True,True
346_description_U1424A.csv,LIMS/Lithology_CSV/346_description_U1424A.csv,False,False,False,False,True,False,False,True,False
320 Core Description_U1333C.csv,LIMS/Lithology_CSV/320 Core Description_U1333C.csv,True,False,False,True,False,False,True,True,True
339_sediment_U1387C.csv,LIMS/Lithology_CSV/339_sediment_U1387C.csv,False,False,False,False,False,False,True,True,False
375_U1518F_macroscopic.csv,LIMS/Lithology_CSV/375_U1518F_macroscopic.csv,False,False,False,False,True,False,False,True,True
346_description_U1425E.csv,LIMS/Lithology_CSV/346_description_U1425E.csv,False,False,False,False,True,False,False,True,False
346_description_U1428B.csv,LIMS/Lithology_CSV/346_description_U1428B.csv,False,False,False,False,True,False,False,True,False
339_sediment_U1391C.csv,LIMS/Lithology_CSV/339_sediment_U1391C.csv,False,False,False,False,False,False,True,True,False
344_sediment_U1412D.csv,LIMS/Lithology_CSV/344_sediment_U1412D.csv,False,False,False,True,False,False,True,True,True
354_macroscopic_U1455C.csv,LIMS/Lithology_CSV/354_macroscopic_U1455C.csv,False,False,False,False,True,False,False,True,True
341_core_description_U1419C.csv,LIMS/Lithology_CSV/341_core_description_U1419C.csv,False,False,False,False,True,False,False,True,True
352_U1439A_macroscopic.csv,LIMS/Lithology_CSV/352_U1439A_macroscopic.csv,False,False,False,False,True,False,False,True,True
342_sediment_U1408C.csv,LIMS/Lithology_CSV/342_sediment_U1408C.csv,True,False,False,True,False,False,True,True,False
342_sediment_U1408B.csv,LIMS/Lithology_CSV/342_sediment_U1408B.csv,False,False,False,True,False,False,True,True,False
342_sediment_U1404A.csv,LIMS/Lithology_CSV/342_sediment_U1404A.csv,False,False,False,True,False,False,True,True,False
X363-U1489B-macroscopic.csv,LIMS/Lithology_CSV/X363-U1489B-macroscopic.csv,False,False,False,False,True,False,False,True,True
367_macroscopic_U1500A.csv,LIMS/Lithology_CSV/367_macroscopic_U1500A.csv,False,False,False,False,True,False,False,True,False
330_sediment_U1374A.csv,LIMS/Lithology_CSV/330_sediment_U1374A.csv,False,False,False,True,False,False,True,True,True
341_core_description_U1419B.csv,LIMS/Lithology_CSV/341_core_description_U1419B.csv,False,False,False,False,True,False,False,True,True
341_core_description_U1418F.csv,LIMS/Lithology_CSV/341_core_description_U1418F.csv,False,False,False,False,True,False,False,True,True
354_macroscopic_U1455B.csv,LIMS/Lithology_CSV/354_macroscopic_U1455B.csv,False,False,False,False,True,False,False,True,True
376_macroscopic_U1530A_2.csv,LIMS/Lithology_CSV/376_macroscopic_U1530A_2.csv,False,False,False,False,True,False,False,True,True
349_macroscopic_U1431A.csv,LIMS/Lithology_CSV/349_macroscopic_U1431A.csv,False,False,False,False,True,False,False,True,False
344_sediment_U1413A.csv,LIMS/Lithology_CSV/344_sediment_U1413A.csv,False,False,False,True,False,False,True,True,True
356-U1459B_macroscopic.csv,LIMS/Lithology_CSV/356-U1459B_macroscopic.csv,False,False,False,False,True,False,False,True,True
339_sediment_U1391B.csv,LIMS/Lithology_CSV/339_sediment_U1391B.csv,False,False,False,False,False,False,True,True,False
353_macroscopic_U1443A.csv,LIMS/Lithology_CSV/353_macroscopic_U1443A.csv,False,False,False,False,True,False,False,True,True
X363-U1490A-macroscopic.csv,LIMS/Lithology_CSV/X363-U1490A-macroscopic.csv,False,False,False,False,True,False,False,True,True
359-U1467D_macroscopic.csv,LIMS/Lithology_CSV/359-U1467D_macroscopic.csv,False,False,False,False,True,False,False,True,True
346_description_U1425D.csv,LIMS/Lithology_CSV/346_description_U1425D.csv,False,False,False,False,True,False,False,True,False
339_sediment_U1387B.csv,LIMS/Lithology_CSV/339_sediment_U1387B.csv,False,False,False,False,False,False,True,True,False
320 Core Description_U1333B.csv,LIMS/Lithology_CSV/320 Core Description_U1333B.csv,True,False,False,True,False,False,True,True,True
317_Lithostratigraphy_U1351A.csv,LIMS/Lithology_CSV/317_Lithostratigraphy_U1351A.csv,True,False,False,True,False,False,True,True,True
361_macroscopic_U1479D.csv,LIMS/Lithology_CSV/361_macroscopic_U1479D.csv,False,False,False,False,False,True,True,True,True
361_macroscopic_U1474C.csv,LIMS/Lithology_CSV/361_macroscopic_U1474C.csv,False,False,False,False,False,True,True,True,True
369_U1513E_macroscopic_mgt.csv,LIMS/Lithology_CSV/369_U1513E_macroscopic_mgt.csv,False,False,False,False,True,False,False,True,True
323 Core Description Template_U1340B.csv,LIMS/Lithology_CSV/323 Core Description Template_U1340B.csv,False,False,False,False,False,False,True,True,True
334_sediment_U1380A.csv,LIMS/Lithology_CSV/334_sediment_U1380A.csv,True,False,False,True,False,False,True,True,True
361_macroscopic_U1474A.csv,LIMS/Lithology_CSV/361_macroscopic_U1474A.csv,False,False,False,False,False,True,True,True,True
361_macroscopic_U1475E.csv,LIMS/Lithology_CSV/361_macroscopic_U1475E.csv,False,False,False,False,False,True,True,True,True
366_macroscopic_U1497A.csv,LIMS/Lithology_CSV/366_macroscopic_U1497A.csv,False,False,False,False,True,False,False,True,True
361_macroscopic_U1478B.csv,LIMS/Lithology_CSV/361_macroscopic_U1478B.csv,False,False,False,False,False,True,True,True,True
361_macroscopic_U1479F.csv,LIMS/Lithology_CSV/361_macroscopic_U1479F.csv,False,False,False,False,False,True,True,True,True
346_description_U1424B.csv,LIMS/Lithology_CSV/346_description_U1424B.csv,False,False,False,False,True,False,False,True,False
353_macroscopic_U1443C.csv,LIMS/Lithology_CSV/353_macroscopic_U1443C.csv,False,False,False,False,True,False,False,True,True
346_description_U1428A.csv,LIMS/Lithology_CSV/346_description_U1428A.csv,False,False,False,False,True,False,False,True,False
374_U1524C_macroscopic.csv,LIMS/Lithology_CSV/374_U1524C_macroscopic.csv,False,True,False,False,True,False,False,True,True
344_sediment_U1413C.csv,LIMS/Lithology_CSV/344_sediment_U1413C.csv,False,False,False,True,False,False,True,True,True
349_macroscopic_U1431C.csv,LIMS/Lithology_CSV/349_macroscopic_U1431C.csv,False,False,False,False,True,False,False,True,False
U1456C_macroscopic_20160421.csv,LIMS/Lithology_CSV/U1456C_macroscopic_20160421.csv,False,False,False,False,True,False,False,True,False
341_core_description_U1418D.csv,LIMS/Lithology_CSV/341_core_description_U1418D.csv,False,False,False,False,True,False,False,True,True
334_sediment_U1379C.csv,LIMS/Lithology_CSV/334_sediment_U1379C.csv,True,True,False,True,False,False,True,True,True
342_sediment_U1404C.csv,LIMS/Lithology_CSV/342_sediment_U1404C.csv,False,False,False,True,False,False,True,True,False
X363-U1484A-macroscopic.csv,LIMS/Lithology_CSV/X363-U1484A-macroscopic.csv,False,False,False,False,True,False,False,True,True
342_sediment_U1408A.csv,LIMS/Lithology_CSV/342_sediment_U1408A.csv,False,False,False,True,False,False,True,True,False
359-U1466B_macroscopic.csv,LIMS/Lithology_CSV/359-U1466B_macroscopic.csv,False,False,False,False,True,False,False,True,True
369_U1514A_macroscopic_gt.csv,LIMS/Lithology_CSV/369_U1514A_macroscopic_gt.csv,False,False,False,False,True,False,False,True,True
342_sediment_U1404B.csv,LIMS/Lithology_CSV/342_sediment_U1404B.csv,True,False,False,True,False,False,True,True,False
367_macroscopic_U1500B.csv,LIMS/Lithology_CSV/367_macroscopic_U1500B.csv,False,False,False,False,True,False,False,True,False
356-U1462C_macroscopic.csv,LIMS/Lithology_CSV/356-U1462C_macroscopic.csv,False,False,False,False,True,False,False,True,True
341_core_description_U1418E.csv,LIMS/Lithology_CSV/341_core_description_U1418E.csv,False,False,False,False,True,False,False,True,True
341_core_description_U1419A.csv,LIMS/Lithology_CSV/341_core_description_U1419A.csv,False,False,False,False,True,False,False,True,True
354_macroscopic_U1455A.csv,LIMS/Lithology_CSV/354_macroscopic_U1455A.csv,False,False,False,False,True,False,False,True,True
376_macroscopic_U1530A_1.csv,LIMS/Lithology_CSV/376_macroscopic_U1530A_1.csv,False,False,False,False,True,False,False,True,True
349_macroscopic_U1431B.csv,LIMS/Lithology_CSV/349_macroscopic_U1431B.csv,False,False,False,False,True,False,False,True,False
344_sediment_U1413B.csv,LIMS/Lithology_CSV/344_sediment_U1413B.csv,False,False,False,True,False,False,True,True,True
353_macroscopic_U1443B.csv,LIMS/Lithology_CSV/353_macroscopic_U1443B.csv,False,False,False,False,True,False,False,True,True
339_sediment_U1387A.csv,LIMS/Lithology_CSV/339_sediment_U1387A.csv,False,False,False,False,False,False,True,True,False
320 Core Description_U1333A.csv,LIMS/Lithology_CSV/320 Core Description_U1333A.csv,True,False,False,True,False,False,True,True,True
346_description_U1424C.csv,LIMS/Lithology_CSV/346_description_U1424C.csv,False,False,False,False,True,False,False,True,False
X363-U1482B-macroscopic.csv,LIMS/Lithology_CSV/X363-U1482B-macroscopic.csv,False,False,False,False,True,False,False,True,True
361_macroscopic_U1479G.csv,LIMS/Lithology_CSV/361_macroscopic_U1479G.csv,False,False,False,False,False,True,True,True,True
317_Lithostratigraphy_U1351B.csv,LIMS/Lithology_CSV/317_Lithostratigraphy_U1351B.csv,True,False,False,True,False,False,True,True,True
361_macroscopic_U1478C.csv,LIMS/Lithology_CSV/361_macroscopic_U1478C.csv,False,False,False,False,False,True,True,True,True
361_macroscopic_U1475D.csv,LIMS/Lithology_CSV/361_macroscopic_U1475D.csv,False,False,False,False,False,True,True,True,True
323 Core Description Template_U1340A.csv,LIMS/Lithology_CSV/323 Core Description Template_U1340A.csv,False,False,False,False,False,False,True,True,True
340_sediment_U1399A.csv,LIMS/Lithology_CSV/340_sediment_U1399A.csv,False,False,False,True,False,False,True,True,True
340_sediment_U1395B.csv,LIMS/Lithology_CSV/340_sediment_U1395B.csv,False,False,False,True,False,False,True,True,True
320 Core Description_U1334B.csv,LIMS/Lithology_CSV/320 Core Description_U1334B.csv,True,False,False,True,False,False,True,True,True
353_macroscopic_U1448B.csv,LIMS/Lithology_CSV/353_macroscopic_U1448B.csv,False,False,False,False,True,False,False,True,True
346_description_U1422D.csv,LIMS/Lithology_CSV/346_description_U1422D.csv,False,False,False,False,True,False,False,True,False
353_macroscopic_U1444A.csv,LIMS/Lithology_CSV/353_macroscopic_U1444A.csv,False,False,False,False,True,False,False,True,True
329_sediment_U1365A.csv,LIMS/Lithology_CSV/329_sediment_U1365A.csv,True,False,False,True,False,False,True,True,True
344_sediment_U1414A.csv,LIMS/Lithology_CSV/344_sediment_U1414A.csv,False,False,False,True,False,False,True,True,True
356-U1462A_macroscopic (1).csv,LIMS/Lithology_CSV/356-U1462A_macroscopic (1).csv,False,False,False,False,True,False,False,True,True
327_sediment_U1363D.csv,LIMS/Lithology_CSV/327_sediment_U1363D.csv,True,False,False,True,False,False,True,True,True
329_sediment_U1369B.csv,LIMS/Lithology_CSV/329_sediment_U1369B.csv,True,False,False,True,False,False,True,True,True
330_sediment_U1373A.csv,LIMS/Lithology_CSV/330_sediment_U1373A.csv,False,False,False,True,False,False,True,True,True
329_sediment_U1368F.csv,LIMS/Lithology_CSV/329_sediment_U1368F.csv,True,False,False,True,False,False,True,True,True
354_macroscopic_U1452B.csv,LIMS/Lithology_CSV/354_macroscopic_U1452B.csv,False,False,False,False,True,False,False,True,True
342_sediment_U1403A.csv,LIMS/Lithology_CSV/342_sediment_U1403A.csv,True,False,False,True,False,False,True,True,False
362_macro_U1480H.csv,LIMS/Lithology_CSV/362_macro_U1480H.csv,False,False,False,False,True,False,False,True,True
359-U1465A_macroscopic.csv,LIMS/Lithology_CSV/359-U1465A_macroscopic.csv,False,False,False,False,True,False,False,True,True
369_U1513A_macroscopic_mgt_SH.csv,LIMS/Lithology_CSV/369_U1513A_macroscopic_mgt_SH.csv,False,False,False,False,True,False,False,True,True
369_U1515A_macroscopic-tmq_SH.csv,LIMS/Lithology_CSV/369_U1515A_macroscopic-tmq_SH.csv,False,False,False,False,True,False,False,True,True
X363-U1487B-macroscopic.csv,LIMS/Lithology_CSV/X363-U1487B-macroscopic.csv,False,False,False,False,True,False,False,True,True
354_macroscopic_U1452C.csv,LIMS/Lithology_CSV/354_macroscopic_U1452C.csv,False,False,False,False,True,False,False,True,True
329_sediment_U1369C.csv,LIMS/Lithology_CSV/329_sediment_U1369C.csv,True,False,False,True,False,False,True,True,True
356-U1463D_macroscopic.csv,LIMS/Lithology_CSV/356-U1463D_macroscopic.csv,False,False,False,False,True,False,False,True,True
371_macroscopic_U1509A.csv,LIMS/Lithology_CSV/371_macroscopic_U1509A.csv,False,False,False,False,True,False,False,True,True
368_macroscopic_U1501A.csv,LIMS/Lithology_CSV/368_macroscopic_U1501A.csv,False,False,False,False,True,False,False,True,False
353_macroscopic_U1448C.csv,LIMS/Lithology_CSV/353_macroscopic_U1448C.csv,False,False,False,False,True,False,False,True,True
346_description_U1422E.csv,LIMS/Lithology_CSV/346_description_U1422E.csv,False,False,False,False,True,False,False,True,False
346_description_U1423A.csv,LIMS/Lithology_CSV/346_description_U1423A.csv,False,False,False,False,True,False,False,True,False
329_sediment_U1371H.csv,LIMS/Lithology_CSV/329_sediment_U1371H.csv,True,False,False,True,False,False,True,True,True
320 Core Description_U1334C.csv,LIMS/Lithology_CSV/320 Core Description_U1334C.csv,True,False,False,True,False,False,True,True,True
375_U1520D_macroscopic.csv,LIMS/Lithology_CSV/375_U1520D_macroscopic.csv,False,False,False,False,True,False,False,True,True
X363-U1489C-macroscopic.csv,LIMS/Lithology_CSV/X363-U1489C-macroscopic.csv,False,False,False,False,True,False,False,True,True
356-U1459C_macroscopic.csv,LIMS/Lithology_CSV/356-U1459C_macroscopic.csv,False,False,False,False,True,False,False,True,True
340_sediment_U1399B.csv,LIMS/Lithology_CSV/340_sediment_U1399B.csv,True,False,False,True,False,False,True,True,True
352_U1440B_macroscopic.csv,LIMS/Lithology_CSV/352_U1440B_macroscopic.csv,False,False,False,False,True,False,False,True,True
340_sediment_U1395A.csv,LIMS/Lithology_CSV/340_sediment_U1395A.csv,False,False,False,True,False,False,True,True,True
353_macroscopic_U1448A.csv,LIMS/Lithology_CSV/353_macroscopic_U1448A.csv,False,False,False,False,True,False,False,True,True
320 Core Description_U1334A.csv,LIMS/Lithology_CSV/320 Core Description_U1334A.csv,True,False,False,True,False,False,True,True,True
346_description_U1423C.csv,LIMS/Lithology_CSV/346_description_U1423C.csv,False,False,False,False,True,False,False,True,False
353_macroscopic_U1444B.csv,LIMS/Lithology_CSV/353_macroscopic_U1444B.csv,False,False,False,False,True,False,False,True,True
329_sediment_U1365B.csv,LIMS/Lithology_CSV/329_sediment_U1365B.csv,True,False,False,True,False,False,True,True,True
368_macroscopic_U1501C.csv,LIMS/Lithology_CSV/368_macroscopic_U1501C.csv,False,True,False,False,True,False,False,True,False
327_sediment_U1363G.csv,LIMS/Lithology_CSV/327_sediment_U1363G.csv,False,False,False,True,False,False,True,True,True
329_sediment_U1368E.csv,LIMS/Lithology_CSV/329_sediment_U1368E.csv,True,False,False,True,False,False,True,True,True
354_macroscopic_U1452A.csv,LIMS/Lithology_CSV/354_macroscopic_U1452A.csv,False,False,False,False,True,False,False,True,True
324 sediment description_U1349A.csv,LIMS/Lithology_CSV/324 sediment description_U1349A.csv,True,False,False,True,False,False,True,True,True
342_sediment_U1403B.csv,LIMS/Lithology_CSV/342_sediment_U1403B.csv,True,False,False,True,False,False,True,True,False
351_macroscopic_U1438E.csv,LIMS/Lithology_CSV/351_macroscopic_U1438E.csv,False,False,False,False,False,False,True,True,True
351_macroscopic_U1438D.csv,LIMS/Lithology_CSV/351_macroscopic_U1438D.csv,False,False,False,False,False,False,False,True,True
X363-U1482C-macroscopic.csv,LIMS/Lithology_CSV/X363-U1482C-macroscopic.csv,False,False,False,False,True,False,False,True,True
329_sediment_U1368D.csv,LIMS/Lithology_CSV/329_sediment_U1368D.csv,True,False,False,True,False,False,True,True,True
327_sediment_U1363F.csv,LIMS/Lithology_CSV/327_sediment_U1363F.csv,True,False,False,True,False,False,True,True,True
U1456B_macroscopic_20160421.csv,LIMS/Lithology_CSV/U1456B_macroscopic_20160421.csv,False,False,False,False,True,False,False,True,False
329_sediment_U1365C.csv,LIMS/Lithology_CSV/329_sediment_U1365C.csv,True,False,False,True,False,False,True,True,True
368_macroscopic_U1501B.csv,LIMS/Lithology_CSV/368_macroscopic_U1501B.csv,False,False,False,False,True,False,False,True,False
374_U1522A_macroscopic.csv,LIMS/Lithology_CSV/374_U1522A_macroscopic.csv,False,False,False,False,True,False,False,True,True
346_description_U1423B.csv,LIMS/Lithology_CSV/346_description_U1423B.csv,False,False,False,False,True,False,False,True,False
359-U1471A_macroscopic.csv,LIMS/Lithology_CSV/359-U1471A_macroscopic.csv,False,False,False,False,True,False,False,True,True
X363-U1486D-macroscopic.csv,LIMS/Lithology_CSV/X363-U1486D-macroscopic.csv,False,False,False,False,True,False,False,True,True
356-U1462B_macroscopic.csv,LIMS/Lithology_CSV/356-U1462B_macroscopic.csv,False,False,False,False,True,False,False,True,True
366_macroscopic_U1491A.csv,LIMS/Lithology_CSV/366_macroscopic_U1491A.csv,False,False,False,False,True,False,False,True,True
352_U1442A_macroscopic.csv,LIMS/Lithology_CSV/352_U1442A_macroscopic.csv,False,False,False,False,True,False,False,True,True
346_description_U1422B.csv,LIMS/Lithology_CSV/346_description_U1422B.csv,False,False,False,False,True,False,False,True,False
X363-U1486C-macroscopic.csv,LIMS/Lithology_CSV/X363-U1486C-macroscopic.csv,False,False,False,False,True,False,False,True,True
353_macroscopic_U1445C.csv,LIMS/Lithology_CSV/353_macroscopic_U1445C.csv,False,False,False,False,True,False,False,True,True
376_macroscopic_U1528A_1.csv,LIMS/Lithology_CSV/376_macroscopic_U1528A_1.csv,False,False,False,False,True,False,False,True,True
371_macroscopic_U1508B.csv,LIMS/Lithology_CSV/371_macroscopic_U1508B.csv,False,False,False,False,True,False,False,True,True
327_sediment_U1363B.csv,LIMS/Lithology_CSV/327_sediment_U1363B.csv,True,False,False,True,False,False,True,True,True
329_sediment_U1369D.csv,LIMS/Lithology_CSV/329_sediment_U1369D.csv,True,False,False,True,True,False,False,True,True
369_U1512A_macroscopic.cw_SH.csv,LIMS/Lithology_CSV/369_U1512A_macroscopic.cw_SH.csv,False,False,False,False,True,False,False,True,True
X363-U1482D-macroscopic.csv,LIMS/Lithology_CSV/X363-U1482D-macroscopic.csv,False,False,False,False,True,False,False,True,True
