leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
87,583,D,11,1,27.0,28.0,142.90,143.18,12,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,RARE,  ,1
87,583,D,11,1,27.0,28.0,142.90,143.18,12,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1
87,583,D,11,1,27.0,28.0,142.90,143.18,12,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,583,NRETI0181,Reticulofenestra pseudoumbilica,RARE,  ,2
87,583,D,11,1,27.0,28.0,142.90,143.18,12,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,583,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,2
87,583,D,11,CC,0.0,0.0,142.90,144.83, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
87,583,D,11,CC,0.0,0.0,142.90,144.83, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,D,11,CC,0.0,0.0,142.90,144.83, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCREN0010,Crenalithus doronicoides,FEW,  ,1
87,583,D,11,CC,0.0,0.0,142.90,144.83, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,D,11,CC,0.0,0.0,142.90,144.83, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,D,11,CC,0.0,0.0,142.90,144.83, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,RARE,  ,1
87,583,D,11,CC,0.0,0.0,142.90,144.83, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1
87,583,D,11,CC,0.0,0.0,142.90,144.83, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0020,Calcidiscus macintyrei,RARE,  ,1
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCERO0050,Ceratolithus cristatus,RARE,  ,1
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCREN0010,Crenalithus doronicoides,RARE,  ,1
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCYCC0191,Cyclococcolithus sp. (q),RARE,  ,1
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NDISC0080,Discoaster brouweri,RARE,  ,1
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,RARE,  ,1
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NPONT0111,Pontosphaera multipora (q),RARE,  ,2
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,2
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NRETI0181,Reticulofenestra pseudoumbilica,RARE,  ,2
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NRHAO0010,Rhabdosphaera clavigera,RARE,  ,2
87,583,D,12,1,65.0,66.0,152.60,153.26,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NSPHN0215,Sphenolithus sp.,RARE,  ,2
87,583,D,12,2,100.0,101.0,152.60,155.10,10,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,COMMON,  ,1
87,583,D,12,2,100.0,101.0,152.60,155.10,10,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,D,12,2,100.0,101.0,152.60,155.10,10,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCREN0010,Crenalithus doronicoides,RARE,  ,1
87,583,D,12,2,100.0,101.0,152.60,155.10,10,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCYCC0191,Cyclococcolithus sp. (q),RARE,  ,1
87,583,D,12,2,100.0,101.0,152.60,155.10,10,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,COMMON,  ,1
87,583,D,12,2,100.0,101.0,152.60,155.10,10,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,D,12,2,100.0,101.0,152.60,155.10,10,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,COMMON,  ,1
87,583,D,12,2,100.0,101.0,152.60,155.10,10,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NPONT0090,Pontosphaera japonica,FEW,  ,1
87,583,D,12,2,100.0,101.0,152.60,155.10,10,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,FEW,  ,1
87,583,D,12,2,100.0,101.0,152.60,155.10,10,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NUMBI0030,Umbilicosphaera mirabilis,FEW,  ,1
87,583,D,12,CC,0.0,0.0,152.60,156.34, 9,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,COMMON,  ,1
87,583,D,12,CC,0.0,0.0,152.60,156.34, 9,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,D,12,CC,0.0,0.0,152.60,156.34, 9,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCREN0010,Crenalithus doronicoides,RARE,  ,1
87,583,D,12,CC,0.0,0.0,152.60,156.34, 9,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCYCC0191,Cyclococcolithus sp. (q),RARE,  ,1
87,583,D,12,CC,0.0,0.0,152.60,156.34, 9,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,D,12,CC,0.0,0.0,152.60,156.34, 9,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,D,12,CC,0.0,0.0,152.60,156.34, 9,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,D,12,CC,0.0,0.0,152.60,156.34, 9,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1
87,583,D,12,CC,0.0,0.0,152.60,156.34, 9,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0020,Calcidiscus macintyrei,RARE,  ,1
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCERO0050,Ceratolithus cristatus,RARE,  ,1
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCREN0010,Crenalithus doronicoides,FEW,  ,1
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCRIC0012,Cricolithus jonesii,RARE,  ,1
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NDISC0465,Discoaster surculus,RARE,  ,1
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,2
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NRETI0181,Reticulofenestra pseudoumbilica,RARE,  ,2
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NSPHN0215,Sphenolithus sp.,RARE,  ,2
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NSYRA0070,Syracosphaera pulchra,RARE,  ,2
87,583,D,13,1,61.0,62.0,162.30,162.92,15,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,2
87,583,D,13,CC,0.0,0.0,162.30,164.40, 8,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
87,583,D,13,CC,0.0,0.0,162.30,164.40, 8,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,D,13,CC,0.0,0.0,162.30,164.40, 8,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NDISC0080,Discoaster brouweri,RARE,  ,1
87,583,D,13,CC,0.0,0.0,162.30,164.40, 8,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,D,13,CC,0.0,0.0,162.30,164.40, 8,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,D,13,CC,0.0,0.0,162.30,164.40, 8,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,D,13,CC,0.0,0.0,162.30,164.40, 8,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NSYRA0070,Syracosphaera pulchra,FEW,  ,1
87,583,D,13,CC,0.0,0.0,162.30,164.40, 8,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,COMMON,  ,1
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0020,Calcidiscus macintyrei,FEW,  ,1
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCERO0050,Ceratolithus cristatus,RARE,  ,1
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCREN0010,Crenalithus doronicoides,FEW,  ,1
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCRIC0012,Cricolithus jonesii,RARE,  ,1
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCYCC0191,Cyclococcolithus sp. (q),RARE,  ,1
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NPONT0111,Pontosphaera multipora (q),RARE,  ,2
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,2
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NSYRA0070,Syracosphaera pulchra,RARE,  ,2
87,583,D,14,1,92.0,93.0,172.00,172.93,14,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,2
87,583,D,14,3,92.0,93.0,172.00,175.93,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
87,583,D,14,3,92.0,93.0,172.00,175.93,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCALD0020,Calcidiscus macintyrei,RARE,  ,1
87,583,D,14,3,92.0,93.0,172.00,175.93,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,D,14,3,92.0,93.0,172.00,175.93,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCREN0010,Crenalithus doronicoides,FEW,  ,1
87,583,D,14,3,92.0,93.0,172.00,175.93,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NDISC0080,Discoaster brouweri,RARE,  ,1
87,583,D,14,3,92.0,93.0,172.00,175.93,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,D,14,3,92.0,93.0,172.00,175.93,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1
87,583,D,14,3,92.0,93.0,172.00,175.93,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,D,14,3,92.0,93.0,172.00,175.93,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1
87,583,D,14,3,92.0,93.0,172.00,175.93,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1
87,583,D,14,CC,0.0,0.0,172.00,177.18, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
87,583,D,14,CC,0.0,0.0,172.00,177.18, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,D,14,CC,0.0,0.0,172.00,177.18, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,D,14,CC,0.0,0.0,172.00,177.18, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,D,14,CC,0.0,0.0,172.00,177.18, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1
87,583,D,14,CC,0.0,0.0,172.00,177.18, 6,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NRETI0181,Reticulofenestra pseudoumbilica,RARE,  ,1
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,DOMINANT,  ,1
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCALD0020,Calcidiscus macintyrei,DOMINANT,  ,1
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCERO0050,Ceratolithus cristatus,RARE,  ,1
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,DOMINANT,  ,1
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCRIC0012,Cricolithus jonesii,RARE,  ,1
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,DOMINANT,  ,1
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,DOMINANT,  ,1
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,DOMINANT,  ,1
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NPONT0111,Pontosphaera multipora (q),RARE,  ,1
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NRETI0181,Reticulofenestra pseudoumbilica,RARE,  ,2
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NRHAO0010,Rhabdosphaera clavigera,RARE,  ,2
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NSPHN0215,Sphenolithus sp.,RARE,  ,2
87,583,D,15,1,92.0,93.0,181.70,182.63,14,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,2
87,583,D,15,CC,0.0,0.0,181.70,185.04, 7,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
87,583,D,15,CC,0.0,0.0,181.70,185.04, 7,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,D,15,CC,0.0,0.0,181.70,185.04, 7,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NDISC0080,Discoaster brouweri,RARE,  ,1
87,583,D,15,CC,0.0,0.0,181.70,185.04, 7,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,D,15,CC,0.0,0.0,181.70,185.04, 7,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,D,15,CC,0.0,0.0,181.70,185.04, 7,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,D,15,CC,0.0,0.0,181.70,185.04, 7,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1
87,583,D,16,1,101.0,102.0,191.40,192.42,11,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,FEW,  ,1
87,583,D,16,1,101.0,102.0,191.40,192.42,11,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCALD0020,Calcidiscus macintyrei,RARE,  ,1
87,583,D,16,1,101.0,102.0,191.40,192.42,11,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCERO0050,Ceratolithus cristatus,RARE,  ,1
87,583,D,16,1,101.0,102.0,191.40,192.42,11,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,D,16,1,101.0,102.0,191.40,192.42,11,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCREN0010,Crenalithus doronicoides,COMMON,  ,1
87,583,D,16,1,101.0,102.0,191.40,192.42,11,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1
87,583,D,16,1,101.0,102.0,191.40,192.42,11,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
87,583,D,16,1,101.0,102.0,191.40,192.42,11,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NHELC0020,Helicosphaera carteri,FEW,  ,1
87,583,D,16,1,101.0,102.0,191.40,192.42,11,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1
87,583,D,16,1,101.0,102.0,191.40,192.42,11,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NSYRA0070,Syracosphaera pulchra,RARE,  ,1
87,583,D,16,1,101.0,102.0,191.40,192.42,11,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NUMBI0030,Umbilicosphaera mirabilis,FEW,  ,2
87,583,D,16,3,101.0,102.0,191.40,195.42, 9,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCALD0010,Calcidiscus leptoporus,RARE,  ,1
87,583,D,16,3,101.0,102.0,191.40,195.42, 9,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCALD0020,Calcidiscus macintyrei,RARE,  ,1
87,583,D,16,3,101.0,102.0,191.40,195.42, 9,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
87,583,D,16,3,101.0,102.0,191.40,195.42, 9,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCREN0010,Crenalithus doronicoides,FEW,  ,1
87,583,D,16,3,101.0,102.0,191.40,195.42, 9,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NCYCC0191,Cyclococcolithus sp. (q),RARE,  ,1
87,583,D,16,3,101.0,102.0,191.40,195.42, 9,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,583,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1
