leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0074,Naviculopsis eobiapiculata,TRACE,  ,3,9a6d301e668f349795c6f128f438e89b,95-612-18-5
95,612,,18,5,100.0,101.0,145.70,152.71,23,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0080,Naviculopsis foliacea,TRACE,  ,3,ce728ac3bc431b96c2a27124f8dfcef4,95-612-18-5
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0010,Bachmannocena apiculata apiculata,COMMON,  ,1,7e4d5f3fe3aeeb6a3505609ef07bfc39,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0010,Corbisema apiculata,TRACE,  ,1,21c70b3db34e1b42b5dd61456edb0569,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0020,Corbisema archangelskiana,TRACE,  ,1,f2d7e4ef063962a8263d91f22fb3c148,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0170,Corbisema hastata globulata,TRACE,  ,1,f50e82ca78d324e77396e11e9fbb08e9,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0180,Corbisema hastata hastata,TRACE,  ,1,c8888d19615570b01a014fbefdda3b7d,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0195,Corbisema hastata miranda,TRACE,  ,1,56b4481344a39c0bb9fd5ab38f4fbab0,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0391,Corbisema triacantha mediana,RARE,  ,1,c0143620c16120646caddd40c963486d,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0392,Corbisema triacantha triacantha,TRACE,  ,1,fcaf5c0b86465bfaea81392e84903794,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0104,Dictyocha byronalis,FEW,  ,1,b9cb57248ddcbc82ed4bd83f38d5e1ec,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0705,Dictyocha sp. (asperioid),RARE,  ,1,2322bdce88cc37d1812b790bba6f2b9f,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0114,Distephanus crux (s.ampl.),TRACE,  ,2,156ee345c36edaef64bb074ec2641ad1,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0010,Macrora barbadensis,TRACE,  ,2,4a96763a11475d1d71cdb2cc7d6e8bf8,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0030,Macrora stella,TRACE,  ,2,46ab637bd36d7a676f04b40008ac29ed,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0020,Naviculopsis biapiculata,FEW,  ,2,e3c2a0227b96755f3510fdfda9f4fd75,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,ABUNDANT,  ,2,038e383ae18648859abfe65f796592fb,95-612-19-1
95,612,,19,1,100.0,101.0,155.20,156.21,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0270,Naviculopsis trispinosa,TRACE,  ,2,47af3a4f371f4b036ee55121fb934ceb,95-612-19-1
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0010,Bachmannocena apiculata apiculata,COMMON,  ,1,996cc48cd0f4a9de97d2cc1ab3b214c4,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0010,Corbisema apiculata,FEW,  ,1,218f4c8da939476c7cf2b13a6e55fd43,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0084,Corbisema ellipsis,TRACE,  ,1,dbd844ab832eb4b6f74f936e88bddad1,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0195,Corbisema hastata miranda,TRACE,  ,1,9cbd0ccbd0f6dd5199ddc5467479bbaf,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0256,Corbisema jerseyensis,TRACE,  ,1,3fb491acef74220fcddb92a94dfa2749,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0354,Corbisema sp.,TRACE,  ,1,d8166b0afdbeb362844c79d50c78138b,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0389,Corbisema triacantha triacantha (plate),TRACE,  ,1,2679388cd21a76121f60a6a6d385c57a,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0391,Corbisema triacantha mediana,FEW,  ,1,2a5a7a722f19ac69d5992df5e15ad433,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0392,Corbisema triacantha triacantha,TRACE,  ,1,e28ebb83ba8f99fdf824b9f5a95d9aa8,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0104,Dictyocha byronalis,COMMON,  ,1,f03f72350e8f638cf50058aebfab43ab,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0114,Distephanus crux (s.ampl.),TRACE,  ,2,46c70a36b2412fa96f87ab86b82e6378,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0417,Distephanus sp. (cannopilean),TRACE,  ,2,c2b55ad81abd757259dc720a12d2cf9a,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,ABUNDANT,  ,2,8ed2aec044c501622aab3fa3877b374d,95-612-19-3
95,612,,19,3,100.0,101.0,155.20,159.21,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0074,Naviculopsis eobiapiculata,FEW,  ,2,406654a48f532efed5a177d0db38c27e,95-612-19-3
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0010,Bachmannocena apiculata apiculata,COMMON,  ,1,6b96fd9da2887f57071b7df604695d28,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0084,Corbisema ellipsis,TRACE,  ,1,f152ccc7d1d83b41efe9bd604565aae1,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0195,Corbisema hastata miranda,RARE,  ,1,949ac0a8152e8163b5effdd55c293fb4,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0352,Corbisema regina,TRACE,  ,1,833debe51de9a62b8719217990b330bc,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0353,Corbisema regina (bar),FEW,  ,1,ebd206a44537cbfe67f52a02f03722fa,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0354,Corbisema sp.,TRACE,  ,1,11c16d77689dd9d1a7f56e15a1dcadac,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0391,Corbisema triacantha mediana,RARE,  ,1,fa97b472a2cc1ee29036a179f67f1604,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0104,Dictyocha byronalis,RARE,  ,1,7fb9f318bb51bf8bbcf6d60669c5164f,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0151,Dictyocha dickii,TRACE,  ,1,a2809320ea6a6468ac6cbe5448c218a8,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0355,Dictyocha hexacantha,TRACE,  ,1,d543dfbbe49d84c96c19a732074f82b0,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0705,Dictyocha sp. (asperioid),RARE,  ,2,33b6cff02238b5555df49d07d712e607,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0706,Dictyocha sp. (fibuloid),FEW,  ,2,c19aa451aeb31ef9f860ff0174338dce,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0114,Distephanus crux (s.ampl.),PRESENT,  ,2,85fc8c727dc68583b0bc7f1834e3339d,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0417,Distephanus sp. (cannopilean),TRACE,  ,2,d4c88e0b2085cddc1410827ac703cf98,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0010,Macrora barbadensis,RARE,  ,2,5f03d7d0857f62309b0020f9ee7bdba6,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0030,Macrora stella,RARE,  ,2,c3951af092bcbc91ecc608bee3ec0c9a,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0020,Naviculopsis biapiculata,TRACE,  ,2,50a87fc6cb8c29f751e824662cbaa0f5,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,ABUNDANT,  ,2,6950c81290d30b6cdd5a762f62d0280d,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0080,Naviculopsis foliacea,RARE,  ,2,3972d5d059a4c823bc6e9ca7aedae0c0,95-612-19-5
95,612,,19,5,100.0,101.0,155.20,162.21,20,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0270,Naviculopsis trispinosa,RARE,  ,2,76367931dbef7e9fbf1b95a123285b49,95-612-19-5
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0010,Bachmannocena apiculata apiculata,COMMON,  ,1,6bef0a3bf6f137cf1b6008abf14f1dd1,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0010,Corbisema apiculata,COMMON,  ,1,fa01e2d51c3e17e6722d6366b63e06a5,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0170,Corbisema hastata globulata,RARE,  ,1,093c5ed35559b2332e29646a180f80d1,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0184,Corbisema hastata incohata,PRESENT,  ,1,499007b9c24e30a2dde99b942b7e34b2,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0256,Corbisema jerseyensis,PRESENT,  ,1,17402c00f371cff048a417b7e50ea915,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0353,Corbisema regina (bar),RARE,  ,1,95a04d0f06eab8c8c2b8315018a82570,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0391,Corbisema triacantha mediana,COMMON,  ,1,aa8fd3ed24b2372a280df372c7cd6fe9,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0014,Dictyocha acuta,COMMON,  ,1,67eee9fc2612cd2292aac168fff38787,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0355,Dictyocha hexacantha,RARE,  ,1,3159e56b3712e841e3510d5ad3b9de4d,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0705,Dictyocha sp. (asperioid),ABUNDANT,  ,1,3693d14b736c5ad3bd154ef011c6c770,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0030,Macrora stella,FEW,  ,2,bb2f7cf5da76e67c9190cb1a0a3b1189,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0020,Naviculopsis biapiculata,RARE,  ,2,631a7072315114a9ef59b5d296a56928,95-612-20-1
95,612,,20,1,100.0,101.0,164.70,165.71,13,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,ABUNDANT,  ,2,dc62a7a69ca503c5f94aaa16cb9acd42,95-612-20-1
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0006,Corbisema amicula,TRACE,  ,1,54039033e363ee5f7f83f4b06e95a0af,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0010,Corbisema apiculata,COMMON,  ,1,e2340aaaadc3a17eb4f1e1c75515abf5,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0032,Corbisema bimucronata bimucornata,TRACE,  ,1,92ef9a802fe8d2c127159f1bd797cf49,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0184,Corbisema hastata incohata,PRESENT,  ,1,9bb3671e7beac7aa2d5494188e2d329d,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0195,Corbisema hastata miranda,TRACE,  ,1,51952e3a668a79bd3625a67652940ea2,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0256,Corbisema jerseyensis,FEW,  ,1,b4dc894ab675bb5b806742906353a7a6,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0391,Corbisema triacantha mediana,COMMON,  ,1,f15b4b2d1400994d34be64c1f3150b05,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0355,Dictyocha hexacantha,RARE,  ,1,b9ed9179c3587c64ff5518e50ddfdb21,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0705,Dictyocha sp. (asperioid),COMMON,  ,1,4d6827486ed428480ecceef04dc71998,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0706,Dictyocha sp. (fibuloid),COMMON,  ,1,6560aaabd8a5de93c4594d26e9daff34,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0114,Distephanus crux (s.ampl.),TRACE,  ,2,aa3ec18056624df9d960c43a7db57da5,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDIST0417,Distephanus sp. (cannopilean),TRACE,  ,2,04fb6bf4f577da66eb1ae43f9340d9e3,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0011,Macrora barbadensis (q),TRACE,  ,2,d835aad5b4f416233d17739177407938,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0030,Macrora stella,RARE,  ,2,0ac6996e1befd850fd97fbcf84f9c5db,95-612-20-5
95,612,,20,5,100.0,101.0,164.70,171.71,15,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,COMMON,  ,2,845afb3e51404bf7bb4a16e52df89799,95-612-20-5
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0010,Bachmannocena apiculata apiculata,TRACE,  ,1,4a3c971c1d5315c7c1fcb71b028abd36,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0011,Bachmannocena apiculata apiculata (q),RARE,  ,1,3dec6ea291a92a214908d8354bdefd84,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0040,Bachmannocena oamaruensis,TRACE,  ,1,0e53380c53a67a025e2aafac3d4a5957,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0050,Bachmannocena paulschulzii,PRESENT,  ,1,a0c2380d1560cc0cefad91be9321444e,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0010,Corbisema apiculata,TRACE,  ,1,fc7f3881d468cafefad6753fb932a49e,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0032,Corbisema bimucronata bimucornata,TRACE,  ,1,7e2b2679302d0d8128dc1df18ebdda42,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0088,Corbisema exilis,RARE,  ,1,d2e7a0cc0f056b0c059c23a0d74f1935,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0195,Corbisema hastata miranda,FEW,  ,1,5bba022b7dabf05ad71c3c43363d4129,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0391,Corbisema triacantha mediana,ABUNDANT,  ,1,aa917a2f17c959351616152108c55583,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0355,Dictyocha hexacantha,RARE,  ,1,dd86ffa9930df3321d8c83b39eef30a7,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0705,Dictyocha sp. (asperioid),RARE,  ,2,cc7a5c395b7535d40fff58cb849c42a1,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0706,Dictyocha sp. (fibuloid),COMMON,  ,2,338e03994eff122563fbe9b15f761667,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0011,Macrora barbadensis (q),TRACE,  ,2,4f1868f93ee842a23b3008e145a71d2d,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0030,Macrora stella,FEW,  ,2,0ba52e8a410569352de73037c26945bf,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0020,Naviculopsis biapiculata,TRACE,  ,2,bd154d94c1f14e318edacf41cdc6eac0,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0059,Naviculopsis constricta (semi-barred),COMMON,  ,2,f1586132063a042b62a1b673b984389b,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,COMMON,  ,2,4d2489fe0835508d42e7e6c4ed2a9d8d,95-612-21-1
95,612,,21,1,100.0,101.0,174.20,175.21,18,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0080,Naviculopsis foliacea,TRACE,  ,2,05b1c34cf828c4bee879925d75a98760,95-612-21-1
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0010,Bachmannocena apiculata apiculata,TRACE,  ,1,3b07d23ee72e3fa4e21e7852a0011786,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0040,Bachmannocena oamaruensis,RARE,  ,1,42fa618a589f4a36f1497dfc64dbeca3,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0050,Bachmannocena paulschulzii,TRACE,  ,1,bf5d91b0480f42661b922d63cbfa92fd,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0010,Corbisema apiculata,RARE,  ,1,922a9d034e9d58da91fd9775c1a84100,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0032,Corbisema bimucronata bimucornata,TRACE,  ,1,7ee0c4a4fbbe83819624583c5119a7f8,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0084,Corbisema ellipsis,PRESENT,  ,1,dbc37bd77039864c4c951dfc32808202,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0195,Corbisema hastata miranda,COMMON,  ,1,aafb827db90c9c2043d67a4c6f3a5225,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0352,Corbisema regina,FEW,  ,1,59a5b70061188ed449daf9cfa10507b5,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0353,Corbisema regina (bar),FEW,  ,1,499a5d39770dc37dd672d4fdf0d736e4,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0391,Corbisema triacantha mediana,COMMON,  ,1,7a72430aa101c6f310ed36d8bf8ce3b6,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0104,Dictyocha byronalis,TRACE,  ,2,475f8b7f3ce1f70423844905944bd751,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0355,Dictyocha hexacantha,COMMON,  ,2,72dc72819e185215ec75bf8c09d3dbb7,95-612-21-3
