leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
85,573,B,12,5,15.0,15.0,243.00,249.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NDISC0165,Discoaster exilis,TRACE,  ,1
85,573,B,12,5,15.0,15.0,243.00,249.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NDISC0440,Discoaster stellulus,TRACE,  ,1
85,573,B,12,5,15.0,15.0,243.00,249.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NHELI0060,Helicopontosphaera granulata,TRACE,  ,1
85,573,B,12,5,15.0,15.0,243.00,249.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NSPHN0120,Sphenolithus heteromorphus,FEW,  ,1
85,573,B,12,5,15.0,15.0,243.00,249.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,1
85,573,B,12,5,15.0,15.0,243.00,249.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NSPHN0150,Sphenolithus neoabies,RARE,  ,2
85,573,B,13,3,15.0,15.0,252.50,255.65, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,FEW,  ,1
85,573,B,13,3,15.0,15.0,252.50,255.65, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,13,3,15.0,15.0,252.50,255.65, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,13,3,15.0,15.0,252.50,255.65, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NDISC0035,Discoaster aulakos,TRACE,  ,1
85,573,B,13,3,15.0,15.0,252.50,255.65, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,13,3,15.0,15.0,252.50,255.65, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NDISC0165,Discoaster exilis,TRACE,  ,1
85,573,B,13,3,15.0,15.0,252.50,255.65, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,1
85,573,B,13,3,15.0,15.0,252.50,255.65, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NSPHN0120,Sphenolithus heteromorphus,ABUNDANT,  ,1
85,573,B,13,3,15.0,15.0,252.50,255.65, 9,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,14,3,15.0,15.0,262.00,265.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,TRACE,  ,1
85,573,B,14,3,15.0,15.0,262.00,265.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,14,3,15.0,15.0,262.00,265.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,14,3,15.0,15.0,262.00,265.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,TRACE,  ,1
85,573,B,14,3,15.0,15.0,262.00,265.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,14,3,15.0,15.0,262.00,265.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,RARE,  ,1
85,573,B,14,3,15.0,15.0,262.00,265.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NSPHN0030,Sphenolithus belemnos,TRACE,  ,1
85,573,B,14,3,15.0,15.0,262.00,265.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NSPHN0120,Sphenolithus heteromorphus,TRACE,  ,1
85,573,B,14,3,15.0,15.0,262.00,265.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,1
85,573,B,14,3,15.0,15.0,262.00,265.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,TRACE,  ,1
85,573,B,14,3,15.0,15.0,262.00,265.15,11,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NTRIQ0030,Triquetrorhabdulus milowii,TRACE,  ,2
85,573,B,15,3,15.0,15.0,271.50,274.65,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,4,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,RARE,  ,1
85,573,B,15,3,15.0,15.0,271.50,274.65,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,FEW,  ,1
85,573,B,15,3,15.0,15.0,271.50,274.65,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,15,3,15.0,15.0,271.50,274.65,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,4,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,FEW,  ,1
85,573,B,15,3,15.0,15.0,271.50,274.65,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,4,,NO AGE GIVEN,590,NDISC0440,Discoaster stellulus,RARE,  ,1
85,573,B,15,3,15.0,15.0,271.50,274.65,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,4,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,1
85,573,B,15,3,15.0,15.0,271.50,274.65,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,4,,NO AGE GIVEN,590,NSPHN0030,Sphenolithus belemnos,ABUNDANT,  ,1
85,573,B,15,3,15.0,15.0,271.50,274.65,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,15,3,15.0,15.0,271.50,274.65,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,4,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,TRACE,  ,1
85,573,B,15,3,15.0,15.0,271.50,274.65,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,4,,NO AGE GIVEN,590,NTRIQ0030,Triquetrorhabdulus milowii,TRACE,  ,1
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,TRACE,  ,1
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,FEW,  ,1
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NDISC0140,Discoaster dilatus,TRACE,  ,1
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NDISC0420,Discoaster saundersi,TRACE,  ,1
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NDISC0440,Discoaster stellulus,TRACE,  ,1
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,1
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NSPHN0030,Sphenolithus belemnos,FEW,  ,1
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NSPHN0090,Sphenolithus dissimilis,RARE,  ,2
85,573,B,16,3,15.0,15.0,281.00,284.15,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,2,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,2
85,573,B,17,3,15.0,15.0,290.50,293.65,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,FEW,  ,1
85,573,B,17,3,15.0,15.0,290.50,293.65,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NCORN0040,Coronocyclas sp.,RARE,  ,1
85,573,B,17,3,15.0,15.0,290.50,293.65,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,17,3,15.0,15.0,290.50,293.65,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,17,3,15.0,15.0,290.50,293.65,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,FEW,  ,1
85,573,B,17,3,15.0,15.0,290.50,293.65,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NDISC0420,Discoaster saundersi,TRACE,  ,1
85,573,B,17,3,15.0,15.0,290.50,293.65,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NORTH0010,Orthorhabdus serratus,RARE,  ,1
85,573,B,17,3,15.0,15.0,290.50,293.65,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,COMMON,  ,1
85,573,B,17,3,15.0,15.0,290.50,293.65,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NSPHN0030,Sphenolithus belemnos,TRACE,  ,1
85,573,B,17,3,15.0,15.0,290.50,293.65,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NSPHN0090,Sphenolithus dissimilis,FEW,  ,1
85,573,B,17,3,15.0,15.0,290.50,293.65,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,1,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,2
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,TRACE,  ,1
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,TRACE,  ,1
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0112,Discoaster ciperoensis,RARE,  ,1
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,FEW,  ,1
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0420,Discoaster saundersi,RARE,  ,1
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NORTH0010,Orthorhabdus serratus,TRACE,  ,1
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,ABUNDANT,  ,1
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0060,Sphenolithus conicus,RARE,  ,1
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0090,Sphenolithus dissimilis,FEW,  ,2
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,2
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,COMMON,  ,2
85,573,B,18,3,15.0,15.0,300.00,303.15,14,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NTRIQ0030,Triquetrorhabdulus milowii,COMMON,  ,2
85,573,B,20,3,25.0,25.0,319.00,322.25,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,TRACE,  ,1
85,573,B,20,3,25.0,25.0,319.00,322.25,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,TRACE,  ,1
85,573,B,20,3,25.0,25.0,319.00,322.25,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,20,3,25.0,25.0,319.00,322.25,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,COMMON,  ,1
85,573,B,20,3,25.0,25.0,319.00,322.25,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,FEW,  ,1
85,573,B,20,3,25.0,25.0,319.00,322.25,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0440,Discoaster stellulus,RARE,  ,1
85,573,B,20,3,25.0,25.0,319.00,322.25,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NORTH0010,Orthorhabdus serratus,FEW,  ,1
85,573,B,20,3,25.0,25.0,319.00,322.25,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,RARE,  ,1
85,573,B,20,3,25.0,25.0,319.00,322.25,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0090,Sphenolithus dissimilis,COMMON,  ,1
85,573,B,20,3,25.0,25.0,319.00,322.25,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,1
85,573,B,20,3,25.0,25.0,319.00,322.25,11,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,COMMON,  ,2
85,573,B,20,CC,0.0,0.0,319.00,328.27, 9,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,TRACE,  ,1
85,573,B,20,CC,0.0,0.0,319.00,328.27, 9,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0250,Coccolithus miopelagicus,TRACE,  ,1
85,573,B,20,CC,0.0,0.0,319.00,328.27, 9,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,20,CC,0.0,0.0,319.00,328.27, 9,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,FEW,  ,1
85,573,B,20,CC,0.0,0.0,319.00,328.27, 9,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0440,Discoaster stellulus,TRACE,  ,1
85,573,B,20,CC,0.0,0.0,319.00,328.27, 9,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,RARE,  ,1
85,573,B,20,CC,0.0,0.0,319.00,328.27, 9,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0090,Sphenolithus dissimilis,FEW,  ,1
85,573,B,20,CC,0.0,0.0,319.00,328.27, 9,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,1
85,573,B,20,CC,0.0,0.0,319.00,328.27, 9,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,FEW,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,RARE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,TRACE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0112,Discoaster ciperoensis,TRACE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NPYRO0020,Pyrocyclus orangensis,TRACE,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0060,Sphenolithus conicus,FEW,  ,1
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0090,Sphenolithus dissimilis,FEW,  ,2
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,2
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,RARE,  ,2
85,573,B,21,2,30.0,30.0,328.50,330.30,14,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NTRIQ0030,Triquetrorhabdulus milowii,RARE,  ,2
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,TRACE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCORN0040,Coronocyclas sp.,TRACE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NPYRO0020,Pyrocyclus orangensis,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,COMMON,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0090,Sphenolithus dissimilis,RARE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,TRACE,  ,1
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,2
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NTRIQ0010,Triquetrorhabdulus carinatus,RARE,  ,2
85,573,B,23,3,35.0,35.0,347.50,350.85,13,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NTRIQ0030,Triquetrorhabdulus milowii,RARE,  ,2
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,TRACE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCORN0040,Coronocyclas sp.,TRACE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NPYRO0020,Pyrocyclus orangensis,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,TRACE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,1
85,573,B,26,3,17.0,17.0,376.00,379.17,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,RARE,  ,2
