leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,3%,  ,3,e8842eef4068385ab1f9b65f3c2a575a,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,3,96fd4ef89d34f8d133cb1756c6bb4589,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,17%,  ,3,2ad3ae16ba73293ed93769aac1d1811f,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,1%,  ,4,4714c6436a933089cca7fd47d42cb6e4,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,4,f14148ed094100e94e3212cb3dd41baa,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,9%,  ,4,163a7f6096f273237d193fdbf3cce134,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,2%,  ,4,20114c107ac985fdfeaa42c19d952c2b,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,10%,  ,4,905229e2bc7c3cc3e4c577d1d59a7b67,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,4,df9955c51f07a938e06aea410c7c3b9f,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0010,Stichocorys sp.,1%,  ,4,1db97a893397cb0c8dd3a8e71693f069,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,1%,  ,4,87a54c925f0a9aa3782d7696418b2b74,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0070,Stichocorys peregrina,1%,  ,4,5ef2c32cd6c147a9232706a8a97a6eab,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),9%,  ,4,4b973318afc839ff323a53ffe9c1e626,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,1%,  ,5,49ce38439978757efdefc641b8013c4a,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,1%,  ,5,4ed74350db884da127ea8ea8b6855460,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,TRACE,  ,5,419a164157c0916e7ce08ba9ca25c6f8,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEY0014,Theocorythium sp.,TRACE,  ,5,9f8729e3c42f433fa6f771ea5746e693,81-555-6-4
81,555,,6,4,30.0,32.0,43.50,48.31,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTRIS0020,Tricolospyris sp. (q),TRACE,  ,5,44c5392dde6a98c937a108cd3cde13e5,81-555-6-4
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,1%,  ,1,8274df72cb8d07b61511a278c87dcd57,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANTY0010,Anthocyrtidium sp.,TRACE,  ,1,9ac5fccc5fd58dd693b9b1f4ddcff6c2,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,1%,  ,1,9271072b5499405d772cba279f0f025b,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,2bcd1db227f486d7a0660d0cd063a8fb,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,TRACE,  ,1,efbfab5706a44cef00d40fd2799c164e,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,TRACE,  ,1,65be4479fb28ecf45418c6a76fb12cf5,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,1%,  ,1,4a24136e56129e56a1ca82acb3a1fe70,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,1%,  ,1,15978823789b959e3870ecf4fb9b7eab,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,4%,  ,1,d0efbeeae6c8b54026e9e8060637f077,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,1,c1b158e1bb84bff56c0f8bb4563feda6,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,2810ce6a693cdea512de48fad6de1449,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0182,Eucyrtidium punctatum,TRACE,  ,2,05d1554780ab2928a908fcda4744cd9d,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RGOND0050,Gondwanaria sp.,TRACE,  ,2,75ec8881cf0be6fccae0cf86d8fcc815,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,3%,  ,2,a1c8f5727b6b0f800c287ba5fafd81a4,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,2,2fc5464e1b6915de711c5a150a8c222d,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,TRACE,  ,2,52296f831590265f3958ebe188b7e28e,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,28%,  ,2,da7a7ad59fb6f3e14b8f3449cf7ca2bc,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,2,1e3b6e3592c7108522aa599e0a691410,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,1%,  ,2,4da7493dc314b57aebe522a986b14b74,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,2,e6cdb494e2af38e1b2c985955f67cd81,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,15%,  ,3,95cb4f98573634ec6eee19b1ad8525c0,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPSEO0010,Pseudodictyophimus sp.,TRACE,  ,3,b4f8557714a17ef7a6d5e130c28cb158,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,4%,  ,3,36d98c05b060531a7e083082692e366e,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,2%,  ,3,c67c70eaac9e7dbb296b55b0314212f1,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,15%,  ,3,ca5769f38785c759978ef3956c9ef70b,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,1%,  ,3,7c8c4d03dca90e42e34973183358bca2,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0010,Stichocorys sp.,TRACE,  ,3,4bca9d4dadf5025c497c0a384da94426,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,1%,  ,3,d6469913e88a81f1edbcb0321cf5d189,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0070,Stichocorys peregrina,TRACE,  ,3,6195c9cbe8bc9ea33f7b5d60372b3a3a,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),4%,  ,3,7109e5e0d905d1f1e02c4956abb5fd53,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,TRACE,  ,4,23511bf966c3b50352415116e38a1432,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,4,9cf1d9d8450d0a512a5f84d693fe5f5b,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,TRACE,  ,4,73ea2288379cbf791b161a0f3c691276,81-555-6-6
81,555,,6,6,30.0,32.0,43.50,51.31,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHER0010,Theocorys sp.,TRACE,  ,4,9447642cdf33873fa71b72e31d63fff5,81-555-6-6
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACAT0005,Acanthodesmia sp.,TRACE,  ,1,d64fcc195b6131b0e8a60f2bf26f5f7e,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,TRACE,  ,1,ec38ed87e246e5dc1e581de40807f26b,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,TRACE,  ,1,e43ff79b33c6fbfabd85a9a6c5235eb5,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,TRACE,  ,1,81d47fd4cd5a0461b25fb89d056b09b7,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,1%,  ,1,993ffea62a401d7b6b562c3ae982e45f,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,ad55bc530c17ca7b11babbc0caf7f118,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,94eac2b7e6449090166f584a47a3faf5,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,1%,  ,1,7845dfa85e3880db946e0fd0d58b928d,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,d4ff6cfd0031494b5896328707e95559,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,cabacca4d87ed3da6779ac6b750a8a58,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,2,a29a2214076175e95f621f464e733802,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,1%,  ,2,52b47b87b58f8cb531d7855f3731907c,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,3%,  ,2,8eee5f642bc741febc54d7980537ccef,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,2,f20ae212c09540e919a03fc218561640,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,REUCY0060,Eucyrtidium cienkowskii,TRACE,  ,2,7aa37afa2a8db8d20ca364afaa2f2d1d,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RHEXA0040,Hexacontium sp.,1%,  ,2,a52be97d5e859230bff9c9b3ca297a9b,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLAMP0050,Lamprocyclas maritalis,TRACE,  ,2,ba99952396eb98d717565ce08d0d7b8c,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLARP0010,Larcopyle sp.,1%,  ,2,92f2b050d65a90a177ead13171f51d5e,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITE0030,Lithelius minor,18%,  ,2,cca46b3b6da6a2763cd78aed3ae85e25,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLITR0020,Litharachnium sp.,TRACE,  ,2,c8a8403736bfe1061c2fe062912b9af3,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RLOPP0010,Lophophaena sp.,3%,  ,3,1442c4c1a0c8807248e0da3144f4054d,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPHOO0060,Phormostichoartus sp.,TRACE,  ,3,eefa8673fe195c56f9f72717a97ff31d,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPORO0070,Porodiscus sp.,18%,  ,3,25e0d69763624adfe98e756d29b480dd,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPTER0010,Pterocanium sp.,TRACE,  ,3,3388542c255e4a168032fc6323a1083a,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RPYLS0010,Pylospira sp.,9%,  ,3,e1f1bec13f3e4703a8ce1daf242bf20f,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSIPA0005,Siphocampe sp.,2%,  ,3,07cc8feb8b3dababb7efd8a5db5f3c8b,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOD0010,Spongodiscus sp.,19%,  ,3,002dade82e97962df075ab6dafe87c56,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSPOO0030,Spongocore sp.,TRACE,  ,3,d4c7efcd4dc9087e8c33914884ec94a2,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0050,Stichocorys delmontensis,TRACE,  ,3,9adb8a9f6e4dddf07a71228fb4ecb75d,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTIO0070,Stichocorys peregrina,TRACE,  ,3,d99c914be318a46c891fc7971cbf1f43,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYC0021,Stylucyclia sp. (q),7%,  ,4,93f37761c1653c5ca35b6bde5159e077,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYD0065,Stylodictya sp.,3%,  ,4,b7d3d76a67a9774c21421c277e920326,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RSTYH0010,Stylosphaera sp.,TRACE,  ,4,f0a077e51ff9597654322397eb878f50,81-555-7-5
81,555,,7,5,61.0,63.0,53.00,59.62,34,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,MODERATE,NO AGE GIVEN,486,RTHEC0010,Thecosphaera sp.,TRACE,  ,4,2f0decda3f883d5b16a31348795b2df9,81-555-7-5
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RACAT0005,Acanthodesmia sp.,TRACE,  ,1,1e8b4fba0dd6ba435b7b4e151f57c686,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RACTI0090,Actinomma medianum,TRACE,  ,1,dc5c2f7da20ce5894dc87ab54424da20,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RANOM0030,Anomalacantha dentata,1%,  ,1,b6f86f9fbefd235f8369691798283e4d,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RARAH0010,Arachnocorallium sp.,1%,  ,1,08ed0a7b20ae23688d868040ed05698c,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RBOTS0010,Botryostrobus sp.,3%,  ,1,1c2609553b47756a3cbde126e17afc5c,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCARO0010,Carpocanistrum sp.,TRACE,  ,1,aa5157cb7e195df51790c77517cec1d9,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCARP0010,Carpocanarium sp.,TRACE,  ,1,f1fa64bf202c35722a05fb311e1b9166,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCERA0010,Ceratocyrtis sp.,1%,  ,1,9bbd95ccd5be05bfd80f9b267b547fcb,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCERT0010,Ceratospyris sp.,TRACE,  ,1,5ca12e811d6bc66234507d1ea1a2d3d5,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCORU0060,Cornutella sp.,1%,  ,1,3407a13e8b5b7aa3e592168ea6da817e,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCYRC0070,Cyrtocapsella tetrapera,TRACE,  ,2,734f1ff120ca6d925b88da1482084572,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RCYRP0010,Cyrtopera languncula,TRACE,  ,2,c35a2f9dded516b6cef19851f020b649,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RDICY0030,Dictyoceras virchowii,1%,  ,2,4d7bf3b5e9d8e0593433526a51b24639,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,RDRUP0010,Druppatractus sp.,1%,  ,2,5d54f0e3532b1c6f64d80ff29aeb680c,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,REUCE0010,Eucecryphalus sp.,TRACE,  ,2,9a847ff2f56af720c9285acf79bcebce,81-555-7-CC
81,555,,7,CC,0.0,0.0,53.00,62.35,45,WESTBERG-SMITH,12/1984,81,RADIOLARIA,,,,GOOD,NO AGE GIVEN,486,REUCY0050,Eucyrtidium calvertense,TRACE,  ,2,5c06611ff0c6cd1d34142ca38eb9d89f,81-555-7-CC
