taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,pbdb_taxon_id_old,pbdb_taxon_name_old,pbdb_taxon_rank_old,Corrections to pbdb_taxon_rank,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,family_taxon_id,family_taxon_name,superfamily_taxon_id,superfamily_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,normalized_name
benthic_forams,Alabaminoides exiguus,,,,,,,Alabaminoides,,,,exiguus,,,,,789,Alabaminoides,genus,,789,Alabaminoides,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Alabaminoides exiguus
benthic_forams,Alabinella wedellensis,Alabaminella weddellensis,genus misspelled; WoRMS (JAS),,,,,Alabaminella,,,,wedellensis,,,,,,,,,423746,Alabaminella,genus,,241423,Eponididae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Alabaminella wedellensis
benthic_forams,Allomorphinella sp.,,,,,Alabaminella,,Allomorphinella,,,,sp.,,,,,795,Allomorphinella,genus,,795,Allomorphinella,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Alabaminella Allomorphinella sp.
benthic_forams,Allomorphinella sp.(q),? Allomorphinella sp.,,,,,?,Allomorphinella,,,,sp.,,,,,795,Allomorphinella,genus,,795,Allomorphinella,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Allomorphinella sp.
benthic_forams,Alveolophraginium crassimargo,Alveolophragmium crassimargo,genus misspelled; WoRMS (JAS),,,,,Alveolophragmium,,,,crassimargo,,,,,,,,,805,Alveolophragmium,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Alveolophragmium crassimargo
benthic_forams,Ammobaculites coprolithiformis,,,,,,,Ammobaculites,,,,coprolithiformis,,,,,813,Ammobaculites,genus,,813,Ammobaculites,genus,,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammobaculites coprolithiformis
benthic_forams,Ammobaculites expansus,,,,,,,Ammobaculites,,,,expansus,,,,,813,Ammobaculites,genus,,813,Ammobaculites,genus,,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammobaculites expansus
benthic_forams,Ammobaculites expansus (q),? Ammobaculites expansus,,,,,?,Ammobaculites,,,,expansus,,,,,813,Ammobaculites,genus,,813,Ammobaculites,genus,,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Ammobaculites expansus
benthic_forams,Ammobaculoides navarroensis (q),? Ammobaculoides navarroensis,,,,,?,Ammobaculoides,,,,navarroensis,,,,,814,Ammobaculoides,genus,,814,Ammobaculoides,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Ammobaculoides navarroensis
benthic_forams,Ammodiscus cretaceous,,,,,,,Ammodiscus,,,,cretaceous,,,,,818,Ammodiscus,genus,,818,Ammodiscus,genus,,112199,Ammodiscidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammodiscus cretaceous
benthic_forams,Ammodiscus glabratus (q),? Ammodiscus glabratus,,,,,?,Ammodiscus,,,,glabratus,,,,,818,Ammodiscus,genus,,818,Ammodiscus,genus,,112199,Ammodiscidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Ammodiscus glabratus
benthic_forams,Ammodiscus incertus,,,,,,,Ammodiscus,,,,incertus,,,,,818,Ammodiscus,genus,,818,Ammodiscus,genus,,112199,Ammodiscidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammodiscus incertus
benthic_forams,Ammodiscus incertus (q),? Ammodiscus incertus,,,,,?,Ammodiscus,,,,incertus,,,,,818,Ammodiscus,genus,,818,Ammodiscus,genus,,112199,Ammodiscidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Ammodiscus incertus
benthic_forams,Ammodiscus peruvianus,,,,,,,Ammodiscus,,,,peruvianus,,,,,818,Ammodiscus,genus,,818,Ammodiscus,genus,,112199,Ammodiscidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammodiscus peruvianus
benthic_forams,Ammolagena clavata,,,,,,,Ammolagena,,,,clavata,,,,,821,Ammolagena,genus,,821,Ammolagena,genus,,112199,Ammodiscidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammolagena clavata
benthic_forams,Ammomassilina alveoliniformis,,,,,,,Ammomassilina,,,,alveoliniformis,,,,,240354,Ammomassilina,genus,,240354,Ammomassilina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,Ammomassilina alveoliniformis
benthic_forams,Ammomassilina alveoliniformis (q),? Ammomassilina alveoliniformis,,,,,?,Ammomassilina,,,,alveoliniformis,,,,,240354,Ammomassilina,genus,,240354,Ammomassilina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,? Ammomassilina alveoliniformis
benthic_forams,Ammonia ammoniformis,,,,,,,Ammonia,,,,ammoniformis,,,,,823,Ammonia,genus,,823,Ammonia,genus,,103768,Rotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammonia ammoniformis
benthic_forams,Ammonia hatatensis,,,,,,,Ammonia,,,,hatatensis,,,,,823,Ammonia,genus,,823,Ammonia,genus,,103768,Rotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammonia hatatensis
benthic_forams,Ammonia parkinsoniana,,,,,,,Ammonia,,,,parkinsoniana,,,,,823,Ammonia,genus,,823,Ammonia,genus,,103768,Rotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammonia parkinsoniana
benthic_forams,Ammonia perlucida,,,,,,,Ammonia,,,,perlucida,,,,,823,Ammonia,genus,,823,Ammonia,genus,,103768,Rotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammonia perlucida
benthic_forams,Ammonia sikokuensis,,,,,,,Ammonia,,,,sikokuensis,,,,,823,Ammonia,genus,,823,Ammonia,genus,,103768,Rotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammonia sikokuensis
benthic_forams,Ammonia viennensis-compacta,,,"intergrade? AF (summer 21): compacta is no longer a valid species (circa 2019), but was at the time, so it was an intergrade then. It should now be put under viennensis, I would figure",,,,Ammonia,,,,viennensis-compacta,,,,,823,Ammonia,genus,,823,Ammonia,genus,,103768,Rotaliidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammonia viennensis-compacta
benthic_forams,Ammopalmula sp.,,,,,,,Ammopalmula,,,,sp.,,,,,824,Ammopalmula,genus,,824,Ammopalmula,genus,,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammopalmula sp.
benthic_forams,Ammoscalaria pseudospiralis,,,,,,,Ammoscalaria,,,,pseudospiralis,,,,,825,Ammoscalaria,genus,,825,Ammoscalaria,genus,,250221,Discamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammoscalaria pseudospiralis
benthic_forams,Ammoscalaria pseudospiralis (q),? Ammoscalaria pseudospiralis,,,,,?,Ammoscalaria,,,,pseudospiralis,,,,,825,Ammoscalaria,genus,,825,Ammoscalaria,genus,,250221,Discamminidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Ammoscalaria pseudospiralis
benthic_forams,Ammosphaeroidina (q),? Ammosphaeroidina sp.,,,,,?,Ammosphaeroidina,,,,sp.,,,,,827,Ammosphaeroidina,genus,,827,Ammosphaeroidina,genus,,112313,Ammosphaeroidinidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Ammosphaeroidina sp.
benthic_forams,Ammotium cassis,,,,,,,Ammotium,,,,cassis,,,,,829,Ammotium,genus,,829,Ammotium,genus,,103761,Haplophragmoiidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Ammotium cassis
benthic_forams,Amphicoryna scalaris sagamiensis,,,,,,,Amphicoryna,,,,scalaris,,sagamiensis,,,835,Amphicoryna,genus,,835,Amphicoryna,genus,,112281,Vaginulinidae,,,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,,,Amphicoryna scalaris sagamiensis
benthic_forams,Amphimorphina lessonii,,,,,,,Amphimorphina,,,,lessonii,,,,,836,Amphimorphina,genus,,836,Amphimorphina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Amphimorphina lessonii
benthic_forams,Angulogavelinella becariiformis,,,,,,,Angulogavelinella,,,,becariiformis,,,,,851,Angulogavelinella,genus,,851,Angulogavelinella,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Angulogavelinella becariiformis
benthic_forams,Angulogerina carinata,,,,,,,Angulogerina,,,,carinata,,,,,852,Angulogerina,genus,,852,Angulogerina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Angulogerina carinata
benthic_forams,Angulogerina cuneata,,,,,,,Angulogerina,,,,cuneata,,,,,852,Angulogerina,genus,,852,Angulogerina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Angulogerina cuneata
benthic_forams,Angulogerina esuriens,,,,,,,Angulogerina,,,,esuriens,,,,,852,Angulogerina,genus,,852,Angulogerina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Angulogerina esuriens
benthic_forams,Angulogerina illingi,,,,,,,Angulogerina,,,,illingi,,,,,852,Angulogerina,genus,,852,Angulogerina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Angulogerina illingi
benthic_forams,Angulogerina kokozuraensis,,,,,,,Angulogerina,,,,kokozuraensis,,,,,852,Angulogerina,genus,,852,Angulogerina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Angulogerina kokozuraensis
benthic_forams,Angulogerina occidentalis,,,,,,,Angulogerina,,,,occidentalis,,,,,852,Angulogerina,genus,,852,Angulogerina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Angulogerina occidentalis
benthic_forams,Angulogerina sp.,,,,,,,Angulogerina,,,,sp.,,,,,852,Angulogerina,genus,,852,Angulogerina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Angulogerina sp.
benthic_forams,Angulogerina virginiana,,,,,,,Angulogerina,,,,virginiana,,,,,852,Angulogerina,genus,,852,Angulogerina,genus,,,,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Angulogerina virginiana
benthic_forams,Anomalina acuta,,,,,,,Anomalina,,,,acuta,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina acuta
benthic_forams,Anomalina affinis,,,,,,,Anomalina,,,,affinis,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina affinis
benthic_forams,Anomalina alazensis,,,,,,,Anomalina,,,,alazensis,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina alazensis
benthic_forams,Anomalina alazensis spissiformis,,,,,,,Anomalina,,,,alazensis,,spissiformis,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina alazensis spissiformis
benthic_forams,Anomalina aragonensis,,,,,,,Anomalina,,,,aragonensis,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina aragonensis
benthic_forams,Anomalina capita,,,,,,,Anomalina,,,,capita,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina capita
benthic_forams,Anomalina cicatricosus,,,,,,,Anomalina,,,,cicatricosus,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina cicatricosus
benthic_forams,Anomalina cubana,,,,,,,Anomalina,,,,cubana,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina cubana
benthic_forams,Anomalina dorri aragonensis,,,,,,,Anomalina,,,,dorri,,aragonensis,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina dorri aragonensis
benthic_forams,Anomalina flintii,,,,,,,Anomalina,,,,flintii,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina flintii
benthic_forams,Anomalina globulosa,,,,,,,Anomalina,,,,globulosa,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina globulosa
benthic_forams,Anomalina helicina,,,,,,,Anomalina,,,,helicina,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina helicina
benthic_forams,Anomalina illingi,,,,,,,Anomalina,,,,illingi,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina illingi
benthic_forams,Anomalina midwayensis,,,,,,,Anomalina,,,,midwayensis,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina midwayensis
benthic_forams,Anomalina pompilioides,,,,,,,Anomalina,,,,pompilioides,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina pompilioides
benthic_forams,Anomalina praespissiformis,,,,,,,Anomalina,,,,praespissiformis,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina praespissiformis
benthic_forams,Anomalina semicribrata,,,,,,,Anomalina,,,,semicribrata,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina semicribrata
benthic_forams,Anomalina spissiformis,,,,,,,Anomalina,,,,spissiformis,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina spissiformis
benthic_forams,Anomalina spissiformis (q),? Anomalina spissiformis,,,,,?,Anomalina,,,,spissiformis,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,? Anomalina spissiformis
benthic_forams,Anomalina subbadensis,,,,,,,Anomalina,,,,subbadensis,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina subbadensis
benthic_forams,Anomalina welleri,,,,,,,Anomalina,,,,welleri,,,,,86769,Anomalina,genus,,86769,Anomalina,genus,,103798,Anomalinidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Anomalina welleri
benthic_forams,Anomalinoides acuta,,,,,,,Anomalinoides,,,,acuta,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides acuta
benthic_forams,Anomalinoides alazanensis,,,,,,,Anomalinoides,,,,alazanensis,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides alazanensis
benthic_forams,Anomalinoides aragonensis,,,,,,,Anomalinoides,,,,aragonensis,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides aragonensis
benthic_forams,Anomalinoides badensis,,,,,,,Anomalinoides,,,,badensis,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides badensis
benthic_forams,Anomalinoides cicatricosus,,,,,,,Anomalinoides,,,,cicatricosus,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides cicatricosus
benthic_forams,Anomalinoides ciperensis,,,,,,,Anomalinoides,,,,ciperensis,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides ciperensis
benthic_forams,Anomalinoides flinti,,,,,,,Anomalinoides,,,,flinti,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides flinti
benthic_forams,Anomalinoides globulosa,,,,,,,Anomalinoides,,,,globulosa,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides globulosa
benthic_forams,Anomalinoides howelli,,,,,,,Anomalinoides,,,,howelli,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides howelli
benthic_forams,Anomalinoides macroglabra (q),? Anomalinoides macroglabra,,,,,?,Anomalinoides,,,,macroglabra,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Anomalinoides macroglabra
benthic_forams,Anomalinoides nobilis,,,,,,,Anomalinoides,,,,nobilis,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides nobilis
benthic_forams,Anomalinoides pinguiglabra,,,,,,,Anomalinoides,,,,pinguiglabra,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides pinguiglabra
benthic_forams,Anomalinoides pinguiglabra (q),? Anomalinoides pinguiglabra,,,,,?,Anomalinoides,,,,pinguiglabra,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Anomalinoides pinguiglabra
benthic_forams,Anomalinoides pompilioides,,,,,,,Anomalinoides,,,,pompilioides,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides pompilioides
benthic_forams,Anomalinoides praespissiformis,,,,,,,Anomalinoides,,,,praespissiformis,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides praespissiformis
benthic_forams,Anomalinoides pseudogrosserugosa,,,,,,,Anomalinoides,,,,pseudogrosserugosa,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides pseudogrosserugosa
benthic_forams,Anomalinoides semicribrata,,,,,,,Anomalinoides,,,,semicribrata,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides semicribrata
benthic_forams,Anomalinoides semiteres,,,,,,,Anomalinoides,,,,semiteres,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides semiteres
benthic_forams,Anomalinoides trinitalensis,,,,,,,Anomalinoides,,,,trinitalensis,,,,,859,Anomalinoides,genus,,859,Anomalinoides,genus,,155878,Heterolepidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Anomalinoides trinitalensis
benthic_forams,Aragonia anauna,,,,,,,Aragonia,,,,anauna,,,,,865,Aragonia,genus,,865,Aragonia,genus,,432106,Loxostomatidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Aragonia anauna
benthic_forams,Aragonia capdevilensis,,,,,,,Aragonia,,,,capdevilensis,,,,,865,Aragonia,genus,,865,Aragonia,genus,,432106,Loxostomatidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Aragonia capdevilensis
benthic_forams,Aragonia semi-reticulata,,,,,,,Aragonia,,,,semi-reticulata,,,,,865,Aragonia,genus,,865,Aragonia,genus,,432106,Loxostomatidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Aragonia semi-reticulata
benthic_forams,Aragonia trinitatensis,,,,,,,Aragonia,,,,trinitatensis,,,,,865,Aragonia,genus,,865,Aragonia,genus,,432106,Loxostomatidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Aragonia trinitatensis
benthic_forams,Aragonia velascoensis,,,,,,,Aragonia,,,,velascoensis,,,,,865,Aragonia,genus,,865,Aragonia,genus,,432106,Loxostomatidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Aragonia velascoensis
benthic_forams,Aragonina aragonensis,Aragonia aragonensis,genus misspelled; WoRMS (JAS),,,,,Aragonia,,,,aragonensis,,,,,,,,,865,Aragonia,genus,,432106,Loxostomatidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Aragonia aragonensis
benthic_forams,Aragonina velascoensis,Aragonia velascoensis,genus misspelled; WoRMS (JAS),,,,,Aragonia,,,,velascoensis,,,,,,,,,865,Aragonia,genus,,432106,Loxostomatidae,,,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,Aragonia velascoensis
benthic_forams,Arenobulimina cuskleyae (q),? Arenobulimina cuskleyae,,,,,?,Arenobulimina,,,,cuskleyae,,,,,879,Arenobulimina,genus,,879,Arenobulimina,genus,,112207,Globotextulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,? Arenobulimina cuskleyae
benthic_forams,Arenobulimina ovoidea,,,,,,,Arenobulimina,,,,ovoidea,,,,,879,Arenobulimina,genus,,879,Arenobulimina,genus,,112207,Globotextulariidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Arenobulimina ovoidea
benthic_forams,Articulina sp.,,,,,,,Articulina,,,,sp.,,,,,890,Articulina,genus,,890,Articulina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,Articulina sp.
benthic_forams,Articulina tubulosa,,,,,,,Articulina,,,,tubulosa,,,,,890,Articulina,genus,,890,Articulina,genus,,155936,Hauerinidae,,,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,Articulina tubulosa
benthic_forams,Assilina leymeriei,,,,,,,Assilina,,,,leymeriei,,,,,897,Assilina,genus,,897,Assilina,genus,,103799,Nummulitidae,,,,,,,288974,Foraminifera,212476,Rhizaria,,,Assilina leymeriei
